Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2016-11-14 00:00:00;2016;Opel;16OP081;Insignia Edition 5d 2.0 ECOTEC Turbo 4x4 250 hk;276900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP090;Insignia Edition Sports Tourer 1.6 CDTI ecoFLEX  136 hk;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP082;Insignia Edition Sports Tourer  1.6 ECOTEC Turbo  170 hk;257900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP083;Insignia Edition Sports Tourer  2.0 CDTI  170 hk;267900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP084;Insignia Edition Sports Tourer  2.0 CDTI 4x4  170 hk;279900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP085;Insignia Edition Sports Tourer  2.0 CDTI 4x4 AT6 163 hk;286900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP086;Insignia Edition Sports Tourer  2.0 CDTI AT6 163 hk;274900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP087;Insignia Edition Sports Tourer  2.0 CDTI ecoFLEX  140 hk;257900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP088;Insignia Edition Sports Tourer  2.0 ECOTEC Turbo  250 hk;272900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP089;Insignia Edition Sports Tourer  2.0 ECOTEC Turbo 4x4  250 hk;284900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP091;Insignia OPC Kombikupé 2.8 4x4 Turbo ECOTEC 325 hk;437900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP092;Insignia OPC Sports Tourer 2.8 4x4 Turbo ECOTEC 325 hk;445900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP128;Insignia XL Country Tourer 2.0 CDTI 4x4 AT6 170 hk;319900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP129;Karl Enjoy 1.9 ECOTEC 75 hk MTA;112900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP130;Karl Essentia 1.0 ECOTEC 75 hk;99900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP093;Mokka 1.4 Turbo 140 hk;198900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP094;Mokka 1.4 Turbo 140 hk 4x4;213900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP095;Mokka 1.6 CDTI ECOTEC 136 hk;220900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP096;Mokka 1.6 CDTI ECOTEC 136 hk 4x4;235900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP097;Mokka 1.6 ECOTEC  115 hk;179900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP136;Mokka X Dynamic 5d 1.4 Turbo ECOTEC 140 hk;231900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP137;Mokka X Dynamic 5d 1.4 Turbo ECOTEC 140 hk 4x4;246900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP138;Mokka X Dynamic 5d 1.4 Turbo ECOTEC 152 hk 4x4 AT6;263900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP139;Mokka X Dynamic 5d 1.6 CDTi ECOTEC 136 hk;253900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP140;Mokka X Dynamic 5d 1.6 CDTi ECOTEC 136 hk 4x4;268900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP141;Mokka X Dynamic 5d 1.6 ECOTEC 115 hk;211900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP142;Mokka X Enjoy 5d 1.4 Turbo ECOTEC 140 hk;201900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP143;Mokka X Enjoy 5d 1.4 Turbo ECOTEC 140 hk 4x4;216900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP144;Mokka X Enjoy 5d 1.4 Turbo ECOTEC 152 hk 4x4 AT6;233900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP145;Mokka X Enjoy 5d 1.6 CDTi ECOTEC 136 hk;223900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP146;Mokka X Enjoy 5d 1.6 CDTi ECOTEC 136 hk 4x4;238900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP147;Mokka X Enjoy 5d 1.6 ECOTEC 115 hk;181900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP098;Opel Combo Tour Enjoy 1.4 120 hk , miljöbil;223125;Gas;16OP098;-45000
Personbil;2016-11-14 00:00:00;2016;Opel;16OP148;Zafira Enjoy 5d 1.4 Turbo ECOTEC 140 hk;244900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP149;Zafira Enjoy 5d 1.6 CNG Turbo ecoFLEX 150 hk, miljöbil;274900;Gas;16OP148;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP150;Zafira Enjoy 5d 2.0 CDTI ECOTEC 170 hk;282900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP151;Zafira Tourer Business 5d 2.0 CDTI ECOTEC 170 hk;306900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP099;Zafira Tourer Enjoy 1.4 Turbo ECOTEC 140hk;239900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP100;Zafira Tourer Enjoy 1.6 CDTI ecoFLEX 136hk;260900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP101;Zafira Tourer Enjoy 1.6 CNG Turbo ecoFLEX 150hk, miljöbil;269900;Gas;16OP100;
Personbil;2016-11-14 00:00:00;2016;Opel;16OP102;Zafira Tourer Enjoy 2.0 CDTI ECOTEC 170hk;277900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE001;108 3D ACCESS PureTech 68;89900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE002;108 5D ACTIVE PureTech 68;99900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE003;108 5D TOP! PureTech 68;124900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE004;2008 ACCESS PureTech 82;129900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE101;2008 ACTIVE BlueHDi 100;174900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE005;2008 ACTIVE BlueHDi 100;169900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE006;2008 ACTIVE PureTech 110;164900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE007;2008 ACTIVE PureTech 82 ETG5;144900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE102;2008 ALLURE BlueHDi 100;189900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE008;2008 ALLURE BlueHDi 100;184900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE009;2008 ALLURE PureTech 110;179900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE010;2008 ALLURE PureTech 82;159900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE103;2008 COOL PureTech 82;134900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE011;208 3D GTi 208;199900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE012;208 ACTIVE PureTech 82;120900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE013;208 ACTIVE STYLE BlueHDi 100;159900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE014;208 ACTIVE STYLE PureTech 82;123900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE015;208 ALLURE BlueHDi 100;174900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE016;208 ALLURE PureTech 110;164900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE017;208 ALLURE PureTech 82;144900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE018;208 COOL PureTech 68;113900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE084;208 STYLE PureTech 82;129900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE019;3008 ACCESS PureTech 130;174900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE020;3008 ACTIVE BlueHDi 120;219900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE104;3008 ACTIVE BlueHDi 120, nya modellen;229900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE021;3008 ACTIVE PureTech 130;189900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE105;3008 ACTIVE PureTech 130, nya modellen;199900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE022;3008 ALLURE BlueHDi 120;244900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE106;3008 ALLURE BlueHDi 120, nya modellen;244900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE023;3008 ALLURE BlueHDi 120 AUT Business Edition;229900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE024;3008 ALLURE BlueHDi 150;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE107;3008 ALLURE BlueHDi 150, nya modellen;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE108;3008 ALLURE PureTech 130, nya modellen;214900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE110;3008 GT BlueHDi 180 AUT, nya modellen;309900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE109;3008 GT BlueHDi 180 AUT Business Edition, nya modellen;299900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE111;3008 GT-LINE BlueHDi 120 AUT, nya modellen;269900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE112;3008 GT-LINE BlueHDi 150, nya modellen;269900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE113;3008 GT-LINE PureTech 130 AUT, nya modellen;249900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE114;3008 GT-LINE THP 165 AUT, nya modellen;269900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE025;308 5D ACCESS PureTech 82;154900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE026;308 5D ACTIVE BlueHDi 100;184900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE027;308 5D ACTIVE BlueHDi 120;199900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE028;308 5D ACTIVE BlueHDi 150;214900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE029;308 5D ACTIVE PureTech 110;169900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE030;308 5D ACTIVE PureTech 130;184900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE031;308 5D ALLURE BlueHDi 120;214900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE085;308 5D ALLURE BlueHDi 120 AUT Green Business;209900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE032;308 5D ALLURE BlueHDi 150;229900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE033;308 5D ALLURE PureTech 110;184900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE034;308 5D ALLURE PureTech 130;199900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE035;308 5D GT-Line PureTech 130 AUT;224900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE086;308 5D STYLE BlueHDi 120;214900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE087;308 5D STYLE BlueHDi 120 AUT;214900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE088;308 5D STYLE PureTech 110;174900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE089;308 5D STYLE PureTech 130;199900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE090;308 5D STYLE PureTech 130 AUT;199900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE036;308 GT 5D BlueHDi 180 AUT;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE037;308 GT 5D BlueHDi 180 AUT Business Edition;249900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE038;308 GT 5D e-Turbo 205;229900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE042;308 GTi 270;309900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE039;308 GT SW BlueHDi 180 AUT;269900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE040;308 GT SW BlueHDi 180 AUT Business Edition;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE041;308 GT SW e-Turbo 205;239900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE043;308 SW ACTIVE BlueHDi 100;194900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE044;308 SW ACTIVE BlueHDi 120;209900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE045;308 SW ACTIVE BlueHDi 150;224900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE046;308 SW ACTIVE PureTech 110;164900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE047;308 SW ACTIVE PureTech 130;194900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE048;308 SW ALLURE BlueHDi 120;219900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE091;308 SW ALLURE BlueHDi 120 AUT  Green Business;219900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE049;308 SW ALLURE BlueHDi 150;239900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE050;308 SW ALLURE PureTech 110;194900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE051;308 SW ALLURE PureTech 130;209900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE052;308 SW GT-Line PureTech 130 AUT;234900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE092;308 SW STYLE BlueHDi 120;224900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE093;308 SW STYLE BlueHDi 120 AUT;224900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE094;308 SW STYLE PureTech 110;184900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE095;308 SW STYLE PureTech 130;209900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE096;308 SW STYLE PureTech 130 AUT;209900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE097;4008 ALLURE e-HDi 115 4WD;239900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE098;4008 ALLURE e-HDi 115 4WD Business Edition;249900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE053;5008 ACTIVE BlueHDi 120;214900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE054;5008 ACTIVE e-THP165 AUT;219900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE055;5008 ACTIVE PureTech 130;189900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE056;5008 ALLURE BlueHDi 120;239900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE057;5008 ALLURE BlueHDi 150;260900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE058;5008 ALLURE e-THP165 AUT;244900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE059;508 RXH BlueHDi 180 AUT;349900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE060;508 RXH BlueHDi 180 AUT Business Edition;309900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE062;508 RXH HYbrid4 200, miljöbil;384900;Elhybrid;16PE075;15000
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE061;508 RXH HYbrid4 200 Business Edition, miljöbil;369900;Elhybrid;16PE075;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE063;508 SEDAN ACTIVE BlueHDi 120;229900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE064;508 SEDAN ACTIVE BlueHDi 150;244900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE065;508 SEDAN ACTIVE e-THP 165;244900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE066;508 SEDAN ALLURE BlueHDi 120;254900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE067;508 SEDAN ALLURE BlueHDi 150;269900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE068;508 SEDAN ALLURE BlueHDi 180 AUT;294900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE069;508 SEDAN GT BlueHDi 180 AUT;309900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE070;508 SEDAN GT BlueHDi 180 AUT Business Edition;279900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE071;508 SW ACTIVE BlueHDi 120;224900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE072;508 SW ACTIVE BlueHDi 150;239900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE073;508 SW ACTIVE e-THP 165;254900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE074;508 SW ALLURE BlueHDi 120;249900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE099;508 SW ALLURE BlueHDi 120 AUT Green Business;259900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE075;508 SW ALLURE BlueHDi 150;264900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE076;508 SW ALLURE BlueHDi 180 AUT;304900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE077;508 SW GT BlueHDi 180 AUT;319900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE078;508 SW GT BlueHDi 180 AUT Business Edition;289900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE079;iOn, miljöbil;249900;El;16PE002;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE080;PARTNER TEPEE ACTIVE BlueHDi 100;169900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE081;PARTNER TEPEE ACTIVE BlueHDi 120;179900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE100;PARTNER TEPEE ACTIVE PureTech 110;154900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE082;PARTNER TEPEE OUTDOOR BlueHDi 100 ETG6;184900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Peugeot;16PE083;PARTNER TEPEE OUTDOOR BlueHDi 120;184900;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR042;718 Boxster;542000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR043;718 Boxster S;660000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR044;718 Cayman;521000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR045;718 Cayman S;639000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR001;911 Carrera;929000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR002;911 Carrera 4;998000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR003;911 Carrera 4 Cabriolet;1119000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR004;911 Carrera 4S;1131000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR005;911 Carrera 4S Cabriolet;1252000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR006;911 Carrera Cabriolet;1050000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR007;911 Carrera S;1062000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR008;911 Carrera S Cabriolet;1183000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR051;911 R;1836000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR009;911 Targa 4;1119000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR010;911 Targa 4S;1252000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR046;911 Turbo;1660000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR047;911 Turbo Cabrio;1781000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR048;911 Turbo S;1924000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR049;911 Turbo S Cabrio;2045000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR011;Boxster;514000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR012;Boxster Black Edition;595000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR013;Boxster GTS;711000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR014;Boxster S;623000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR015;Boxster Spyder;795000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR016;Cayenne;654000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR017;Cayenne Diesel;685000;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR018;Cayenne GTS;972000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR019;Cayenne S;821000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR020;Cayenne S Diesel;840000;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR021;Cayenne S E-Hybrid, miljöbil;840000;Laddhybrid;16PR016;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR022;Cayenne S Turbo;1595000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR023;Cayenne Turbo;1269000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR024;Cayman;514000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR025;Cayman Black Edition;595000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR026;Cayman GT4;850000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR027;Cayman GTS;731000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR028;Cayman S;635000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR050;Macan;570000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR029;Macan GTS;740000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR030;Macan S;630000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR031;Macan S Diesel;630000;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR032;Macan Turbo;830000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR052;Macan Turbo Performance;900000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR053;Panamera;810000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR033;Panamera;759000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR054;Panamera 4;850000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR034;Panamera 4 Edition;845000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR055;Panamera 4 E-Hybrid, miljöbil;980000;Laddhybrid;16PR054;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR035;Panamera 4S;1078000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR056;Panamera 4S Diesel;1150000;Diesel;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR036;Panamera Edition;784000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR037;Panamera GTS;1217000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR038;Panamera S;1032000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR039;Panamera S E-Hybrid, miljöbil;1032000;Laddhybrid;16PR033;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR040;Panamera S Turbo;1777000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Porsche;16PR041;Panamera Turbo;1451000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE078;Captur Energy TCe 120 Dynamique;187900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE001;Captur Energy TCe 120 EDC Dynamique;197900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE079;Captur Energy TCe 120 EDC ESK;213900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE002;Captur Energy TCe 120 EDC Expression;186900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE003;Captur Energy TCe 120 EDC Helly Hansen L.E.;209000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE080;Captur Energy TCe 120 ESK;201900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE077;Captur Energy TCe 120  Expression;175900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE004;Captur Energy TCe 90 Authentique;153900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE005;Captur Energy TCe 90 Dynamique;175900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE081;Captur Energy TCe 90 ESK;191900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE006;Captur Energy TCe 90 Expression;164900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE007;Captur Energy TCe 90 Helly Hansen L.E.;187000;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE008;Clio 1.2 16V 75hk Authentique 5d;129900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE009;Clio 1.2 16V 75hk Expression 5d;140900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE082;Clio 1.2 16V 75hk Life 5d;129900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE083;Clio 1.2 16V 75hk Zen 5d;141900;Bensin;;
Personbil;2016-11-14 00:00:00;2016;Renault;16RE010;Clio 1.6 R.S. 200 EDC 5d;229900;Bensin;;
