Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2014-11-14 00:00:00;2014;Honda;14HO050;CR-V 2,2 Diesel Elegance;293900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO051;CR-V 2,2 Diesel Elegance-Lifestyle;319900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO077;CR-V 2,2 Diesel Executive;339900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO052;CR-V 2,2 Diesel Executive aut;354900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO053;CR-V 2,2 Diesel Executive NAVI Advanced aut;389900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO054;CR-V 2,2 Diesel Lifestyle + Black edition;347900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO055;Jazz 1,2 S;141900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO056;Jazz 1,2 Trend;145900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO057;Jazz 1,3 Comfort Hybrid, miljöbil;189900;Elhybrid;14HO059;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO058;Jazz 1,3 Elegance Hybrid, miljöbil;204900;Elhybrid;14HO060;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO059;Jazz 1,4 Comfort Plus;161900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO060;Jazz 1,4 Elegance;174900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO061;Jazz 1,4 Si;171900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Honda;14HO062;Jazz 1,4 Trend;151400;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY040;Grand Santa Fe 2.2 CRDi-R 4WD;459900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY001;H-1 Kombi8 2.5 CRDi 136;269900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY002;H-1 Kombi8 2.5 CRDi 170;309900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY003;i10 1.0;99900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY004;i10 1.2;124900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY005;i20 1.1 CRDi;142900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY006;i20 1.2;124900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY007;i20 1.4;140900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY008;i30 1.4 5d;159900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY009;i30 1.4 CRDi 5d;169900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY010;i30 1.6 5d;169900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY011;i30 1.6 CRDi 110 5d;179900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY012;i30 1.6 CRDi 110 Kombi;189900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY013;i30 1.6 CRDi 128 5d;184900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY014;i30 1.6 CRDi 128 Kombi;194900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY015;i30 1.6 Kombi;179900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY016;i40 1.6 4d;204900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY017;i40 1.6 Kombi;214900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY041;i40 1.7 CRDi/115 Kombi BusinessSelect;199900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY042;i40 1.7 CRDi/136 Kombi BusinessComfort;229900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY043;i40 1.7 CRDi/136 Kombi BusinessPremium;269900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY018;i40 1.7 CRDi 115 4d;219900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY019;i40 1.7 CRDi 115 Kombi;229900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY020;i40 1.7 CRDi 136 4d;234900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY021;i40 1.7 CRDi 136 Kombi;219900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY022;i40 2.0 4d;224900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY023;i40 2.0 Kombi;234900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY024;ix20 1.4;149900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY025;ix20 1.4 CRDi;164900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY026;ix20 1.6;156900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY027;ix20 1.6 CRDi;174900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY028;ix35 1.6;194900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY029;ix35 1.7 CRDi;224900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY030;ix35 2.0;209900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY031;ix35 2.0 4WD;249900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY032;ix35 2.0 CRDi;234900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY044;ix35 2.0 CRDi/136 4WD BusinessComfort;249900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY045;ix35 2.0 CRDi/184 4WD BusinessPremium;279900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY033;ix35 2.0 CRDi 4WD;279900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY034;Santa Fe 2.2 CRDi-R 2WD;309900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY035;Santa Fe 2.2 CRDi-R 4WD;324900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY046;Santa Fe 2.2 CRDi-R 4WD BusinessComfort;329900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY047;Santa Fe 2.2 CRDi-R 4WD BusinessPremium;349900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY036;Santa Fe 2.4 2WD;279900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY037;Santa Fe 2.4 4WD;294900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY038;Veloster 1.6;199900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Hyundai;14HY039;Veloster 1.6 Turbo;259900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA001;F-Type 3.0L S/C Convertible 340 hk;729900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA002;F-Type 3.0L S/C Convertible 380 hk;829000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA084;F-TYPE 3.0L S/C Coupe 340 HK;679900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA083;F-TYPE 3.0L S S/C Coupe 380 HK;779900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA003;F-Type 5.0L S/C Convertible 495 hk;969000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA085;F-TYPE 5.0L S/C Coupe 495 HK;997900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA086;XF 2.0 240 HK Business Luxury;459900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA004;XF 2.0 240 HK JT1;429900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA005;XF 2.0 240 HK Luxury;440900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA006;XF 2.0 240 HK Potfolio;484900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA007;XF 2.0 240 HK Premium Luxury;459900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA008;XF 2.2 163 HK Sportsbrake Luxury;433900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA087;XF 2.2 D 163 HK Comfort JT1;399900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA009;XF 2.2 D 163 HK JT1;397900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA010;XF 2.2 D 163 HK Luxury;408900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA011;XF 2.2 D 163 HK Portfolio;452900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA012;XF 2.2 D 163 HK Premium Luxury;427900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA088;XF 2.2 D 163 HK Sportsbrake Comfort JT1;429900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA013;XF 2.2 D 163 HK Sportsbrake JT1;422900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA014;XF 2.2 D 163 HK Sportsbrake Portfolio;477900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA015;XF 2.2 D 163 HK Sportsbrake Premium Luxury;452900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA098;XF 2.2 D 200 HK Business JT1;369900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA089;XF 2.2 D 200 HK Business Luxury;459900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA016;XF 2.2 D 200 HK JT1;429900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA017;XF 2.2 D 200 HK Luxury;440900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA018;XF 2.2 D 200 HK Portfolio;484900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA019;XF 2.2 D 200 HK Premium Luxury;459900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA099;XF 2.2 D 200 HK Sportsbrake Business JT1;389900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA090;XF 2.2 D 200 HK Sportsbrake Business Luxury;489900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA020;XF 2.2 D 200 HK Sportsbrake JT1;454900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA021;XF 2.2 D 200 HK Sportsbrake Luxury;465900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA022;XF 2.2 D 200 HK Sportsbrake Portfolio;509900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA023;XF 2.2 D 200 HK Sportsbrake Premium Luxury;484900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA091;XF 3.0D 240 HK Business Luxury;499900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA024;XF 3.0D 240 HK JT1;470900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA025;XF 3.0D 240 HK Luxury;481900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA026;XF 3.0D 240 HK Portfolio;525900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA027;XF 3.0D 240 HK Premium Luxury;500900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA092;XF 3.0D 240 HK Sportsbrake Business Luxury;529900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA028;XF 3.0D 240 HK Sportsbrake JT1;496900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA029;XF 3.0D 240 HK Sportsbrake Luxury;507900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA030;XF 3.0D 240 HK Sportsbrake Portfolio;551900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA031;XF 3.0D 240 HK Sportsbrake Premium Luxury;526900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA093;XF 3.0DS 275 HK Business Luxury;529900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA032;XF 3.0DS 275 HK JT1;504900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA033;XF 3.0DS 275 HK Luxury;515900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA034;XF 3.0DS 275 HK Portfolio;559900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA035;XF 3.0DS 275 HK Premium Luxury;534900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA094;XF 3.0DS 275 HK Sportsbrake Business Luxury;559900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA036;XF 3.0DS 275 HK Sportsbrake JT1;529900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA037;XF 3.0DS 275 HK Sportsbrake Luxury;540900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA038;XF 3.0DS 275 HK Sportsbrake Portfolio;584900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA039;XF 3.0DS 275 HK Sportsbrake Premium Luxury;559900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA095;XF 3.0V6 S/C 340 HK Business Luxury;529900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA040;XF 3.0V6 S/C 340 HK JT1;504900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA041;XF 3.0V6 S/C 340 HK Luxury;515900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA042;XF 3.0V6 S/C 340 HK Portfolio;559900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA043;XF 3.0V6 S/C 340 HK Premium Luxury;534900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA096;XF 3.0V6 S/C AWD 340 HK Business Luxury;559900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA044;XF 3.0V6 S/C AWD 340 HK JT1;524900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA045;XF 3.0V6 S/C AWD 340 HK Luxury;535900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA046;XF 3.0V6 S/C AWD 340 HK Portfolio;579900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA047;XF 3.0V6 S/C AWD 340 HK Premium Luxury;554900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA048;XF 5.0V8 S/C XFR;857900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA049;XF 5.0V8 S/C XFR-S;989900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA050;XJ 2.0 i4 Petrol LWB Portfolio;933000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA051;XJ 2.0 i4 Petrol LWB Premium Luxury;865000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA052;XJ 2.0 i4 Petrol SWB Luxury;789000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA053;XJ 2.0 i4 Petrol SWB Portfolio;905000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA054;XJ 2.0 i4 Petrol SWB Premium Luxury;835000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA055;XJ 3.0 V6 Diesel LWB Portfolio;988000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA056;XJ 3.0 V6 Diesel LWB Premium Luxury;915000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA057;XJ 3.0 V6 Diesel LWB Supersport;1137000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA058;XJ 3.0 V6 Diesel LWB Ultimate;1453000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA059;XJ 3.0 V6 Diesel SWB Luxury;829000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA060;XJ 3.0 V6 Diesel SWB Portfolio;950000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA061;XJ 3.0 V6 Diesel SWB Premium Luxury;878000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA062;XJ 3.0 V6 Diesel SWB Supersport;1100000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA063;XJ 3.0 V6 Petrol S/C AWD LWB Portfolio;1075000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA064;XJ 3.0 V6 Petrol S/C AWD LWB Premium Luxury;1000000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA065;XJ 3.0 V6 Petrol S/C AWD SWB Portfolio;1030000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA066;XJ 3.0 V6 Petrol S/C AWD SWB Premium Luxury;960000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA067;XJ 3.0 V6 Petrol S/C LWB Portfolio;1045000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA068;XJ 3.0 V6 Petrol S/C LWB Premium Luxury;970000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA069;XJ 3.0 V6 Petrol S/C SWB Luxury;891500;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA070;XJ 3.0 V6 Petrol S/C SWB Portfolio;1000000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA071;XJ 3.0 V6 Petrol S/C SWB Premium Luxury;930000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA072;XJ 5.0 V8 S/C LWB Supersport;1440000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA073;XJ 5.0 V8 S/C LWB Ultimate;1739000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA074;XJ 5.0 V8 S/C SWB Supersport;1385000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA097;XJ 5.0 V8 S/C SWB XJR;1385000;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA075;XK Convertible;944900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA076;XK Convertible Portfolio;1022900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA077;XK Coupe;862900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA078;XK Coupe Portfolio;940900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA079;XKR Convertible;1092900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA080;XKR Coupe;1010900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA081;XKR-S Convertible;1309900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jaguar;14JA082;XKR-S Coupe;1263900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE010;Cherokee Limited  2.0 MultiJet II 170 hk 4WD;424900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE011;Cherokee Limited  3.2 V6 Pentastar 272 hk 4WD;444900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE012;Cherokee Longitude 2.0 MultiJet II 140 hk 4WD;333000;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE013;Cherokee Longitude 2.0 MultiJet II 170 hk 4WD;359900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE014;Cherokee Trailhawk 3.2 V6 Pentastar 272 hk 4WD;434900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE001;Grand Cherokee Limited 3.0 CRD V6 250hk;499900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE002;Grand Cherokee Overland 3.0 CRD V6 250 hk;589900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE003;Grand Cherokee Overland 3.6 VVT V6 286 hk;589900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE004;Grand Cherokee SRT 6.4 468hk;724900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE005;Grand Cherokee Summit 3.0 CRD V6 250 hk;609900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE006;Wrangler 3.6 V6 Sahara 2d;294900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE007;Wrangler Unlimited 2.8 CRD Rubicon 4d;363900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE008;Wrangler Unlimited 2.8 CRD Sahara 4d;354900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;Jeep;14JE009;Wrangler Unlimited 3.6 V6 Sahara 4d;314900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI001;Carens 1.6 EX;189900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI002;Carens 1.6 Komfort 7-sits;214900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI003;Carens 1.7 CRDi 115 hk EX;204900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI004;Carens 1.7 CRDi 115 hk Komfort 7-sits.;229900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI005;Carens 1.7 CRDi 136 hk Business 7-sits.;229900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI006;Carens 1.7 CRDi 136 hk EX Aut;227900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI007;Carens 1.7 CRDi 136 hk Komfort 7-sits. Aut;252900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI044;ceed 1,6 T GT;226900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI045;ceed 1,6 T GT+;256900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI057;ceed SW 1,6 CRDi Special Edition;221800;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI058;ceed SW 1,6 Special Edition;211800;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI008;cee’d 1.4 Action;174900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI009;cee’d 1.4 CRDi EX;174900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI010;cee’d 1.4 EX;164900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI011;cee’d 1.6 CRDi 110 hk Eco Komfort;199900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI012;cee’d 1.6 CRDi 128 hk Komfort Aut;209900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI013;cee’d 1.6 Komfort;189900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI014;cee’d Sportswagon 1.4 CRDi Action;193900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI015;cee’d Sportswagon 1.4 CRDi EX;183900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI016;cee’d Sportswagon 1.4 EX;173900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI017;cee’d Sportswagon 1.6 CRDi Business;199900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI018;cee’d Sportswagon 1.6 CRDi Komfort;208900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI019;cee’d Sportswagon 1.6 Komfort;198900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI046;Optima 1,7 CRDi Business Automat;271900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI047;Optima 1,7 CRDi Komfort;249900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI020;Optima Hybrid 2.0 Aut., miljöbil;329900;Elhybrid;14KI020;-68000
Personbil;2014-11-14 00:00:00;2014;KIA;14KI048;Picanto 1,2 Edition Automat 5d;125900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI021;Picanto 1.0 3d;99900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI022;Picanto 1.0 5d;109900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI059;Picanto 1.0 Edition 5d;110900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI060;Picanto 1.0 Special Edition 5d;121900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI023;Picanto 1.2 Komfort Aut. 5d;134900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI061;Picanto 1.2 Special Edition AUT 5d;136900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI024;pro_cee’d 1.6 T GT;219900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI025;pro_cee’d 1.6 T GT+;249900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI062;Rio 1,2 Edition;135900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI063;Rio 1,4 Edition AUT;152900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI026;Rio 1.2;127900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI027;Rio 1.2 EX;137900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI028;Rio 1.4 CRDi Komfort;166900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI029;Rio 1.4 Komfort;152900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI049;Sorento 2,2 CRDi AWD Business Automat;329900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI030;Sorento 2.2 CRDi EX;314900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI031;Sorento 2.2 CRDi Executive 7-sits. Aut;407900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI032;Sorento 2.2 CRDi Komfort 7-sits. Aut;367900;Diesel;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI050;Soul 1,6 FIFA Edition;212800;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI064;Soul 1.6 Special Edition;212800;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI065;Soul EV, miljöbil;368000;El;14KI064;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI051;Sportage 1,6 2WD EX;188900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI052;Sportage 1,6 2WD FIFA Edition;229800;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI053;Sportage 1,6 2WD Komfort;213900;Bensin;;
Personbil;2014-11-14 00:00:00;2014;KIA;14KI054;Sportage 1,7 CRDi 2WD EX;213900;Diesel;;
