Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB163;CLA 220 d  4MATIC Shooting Brake;375900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB164;CLA 220 d  4MATIC Shooting Brake SE Edition;381900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB169;CLA 220 d Coupé;347900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB170;CLA 220 d Coupé SE Edition;355900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB165;CLA 220 d  Shooting Brake;353900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB166;CLA 220 d  Shooting Brake SE Edition;361900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB171;CLA 250 4MATIC Coupé;359900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB172;CLA 250 4MATIC Coupé SE Edition;365900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB173;CLA 250 4MATIC Shooting Brake;365900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB174;CLA 250 4MATIC Shooting Brake SE Edition;371900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB175;CLA 250 Coupé;337900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB176;CLA 250 Coupé SE Edition;345900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB177;CLA 250 Shooting Brake;343900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB178;CLA 250 Shooting Brake SE Edition;351900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB179;CLA 250 Sport 4MATIC Coupé;394900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB180;CLA 250 Sport 4MATIC Coupé SE Edition;401900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB181;CLA 250 Sport 4MATIC Shooting Brake;400900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB182;CLA 250 Sport 4MATIC Shooting Brake SE Edition;407900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB183;CLA 250 Sport Coupé;372900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB184;CLA 250 Sport Coupé SE Edition;379900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB185;CLS 300 d Coupé;649900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB468;CLS 350 Coupé, miljöbil;659900;Elhybrid;18MB185;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB186;CLS 350 d 4MATIC Coupé;719900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB187;CLS 400 d Coupé;759900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB188;CLS 450 4MATIC Coupé, miljöbil;694900;Elhybrid;18MB185;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB189;E 200 4MATIC Cabriolet;529900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB190;E 200 4MATIC coupé;467900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB191;E 200 4MATIC kombi;456900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB192;E 200 4MATIC kombi SE Edition;442900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB193;E 200 4MATIC sedan;438900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB194;E 200 4MATIC sedan SE Edition;424900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB195;E 200 Cabriolet;513900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB196;E 200 coupé;451900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB197;E 200 d kombi aut;423900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB198;E 200 d kombi aut Fleet;341000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB199;E 200 d kombi aut SE Edition;409900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB200;E 200 d sedan aut;405900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB201;E 200 d sedan aut Fleet;328000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB202;E 200 d sedan aut SE Edition;391900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB203;E 200 kombi;440900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB204;E 200 kombi SE Edition;426900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB205;E 200 sedan;398900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB206;E 200 sedan SE Edition;384900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB207;E 220 d 4MATIC;529900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB208;E 220 d 4MATIC All Terrain;501900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB209;E 220 d 4MATIC All Terrain SE Edition;476900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB210;E 220 d 4MATIC Cabriolet;529900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB211;E 220 d 4MATIC coupé;467900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB212;E 220 d 4MATIC kombi;456900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB213;E 220 d 4MATIC sedan;438900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB214;E 220 d 4MATIC sedan SE Edition;424900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB215;E 220 d Cabriolet;513900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB216;E 220 d coupé;451900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB217;E 220 d kombi 4MATIC SE Edition;445900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB218;E 220 d kombi aut;440900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB219;E 220 d kombi aut SE Edition;426900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB220;E 220 d sedan aut;422900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB221;E 220 d sedan aut SE Edition;408900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB222;E 300 Cabriolet;571900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB223;E 300 coupé;509900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB224;E 300 sedan;480900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB225;E 300 sedan SE Edition;486900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB226;E 350 Cabriolet, miljöbil;618900;Elhybrid;18MB222;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB227;E 350 coupé, miljöbil;556900;Elhybrid;18MB196;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB228;E 350 d 4MATIC;628900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB229;E 350 d 4MATIC All Terrain;601900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB230;E 350 d 4MATIC All Terrain SE Edition;608900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB231;E 350 d 4MATIC Cabriolet;628900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB232;E 350 d 4MATIC coupé;566900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB233;E 350 d kombi;536900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB234;E 350 d kombi SE Edition;554900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB235;E 350 d sedan;518900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB469;E 350 d sedan - Nya modellen;534900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB236;E 350 d sedan SE Edition;536900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB238;E 350 e sedan, miljöbil;567900;Laddhybrid;18MB205;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB237;E 350 e sedan SE Edition, miljöbil;570900;Laddhybrid;18MB206;78800
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB441;E 350 sedan;527900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB239;E 400 4MATIC;671900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB240;E 400 4MATIC Cabriolet;671900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB241;E 400 4MATIC coupé;609900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB242;E 400 4MATIC kombi;598900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB243;E 400 4MATIC kombi SE Edition;601900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB244;E 400 4MATIC sedan;580900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB245;E 400 4MATIC sedan SE Edition;583900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB442;E 400 d sedan 4MATIC;591900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB246;G 350 d Professional Station Wagon Lång;786000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB247;G 350 d Station Wagon Lång;871000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB248;G 500 4x4²;2213000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB249;G 500 Station Wagon Lång;1026000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB443;G 500 Station Wagon Lång - Nya modellen;1099000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB250;GLA 180;274900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB251;GLA 180 d;295900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB252;GLA 180 d SE Edition;307900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB253;GLA 180 SE Edition;286900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB254;GLA 200;296900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB255;GLA 200 d;315900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB256;GLA 200 d 4MATIC;351900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB257;GLA 200 d 4MATIC SE Edition;357900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB258;GLA 200 d SE Edition;327900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB259;GLA 200 SE Edition;308900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB260;GLA 220 4MATIC;360900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB261;GLA 220 4MATIC SE Edition;368900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB262;GLA 220 d 4MATIC;368900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB263;GLA 220 d 4MATIC SE Edition;376900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB264;GLA 250 4MATIC;380900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB265;GLA 250 4MATIC SE Edition;388900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB266;GLC 220 d 4MATIC;422900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB267;GLC 220 d 4MATIC Coupé;457900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB268;GLC 220 d 4MATIC Coupé SE Edition;452900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB269;GLC 220 d 4MATIC SE Edition;423900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB470;GLC 220 d SUV Style Edition;454900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB270;GLC 250 4MATIC;447900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB271;GLC 250 4MATIC Coupé;482900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB272;GLC 250 4MATIC Coupé SE Edition;477900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB273;GLC 250 4MATIC SE Edition;448900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB274;GLC 250 d 4MATIC;456900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB275;GLC 250 d 4MATIC Coupé;491900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB276;GLC 250 d 4MATIC Coupé SE Edition;477900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB277;GLC 250 d 4MATIC SE Edition;448900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB471;GLC 250 d SUV Style Edition;488900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB472;GLC 250 SUV Style Edition;479900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB278;GLC 300 4MATIC;487900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB279;GLC 300 4MATIC Coupé;522900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB280;GLC 300 4MATIC Coupé SE Edition;543900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB281;GLC 300 4MATIC SE Edition;514900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB473;GLC 300 SUV Style Edition;519900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB282;GLC 350 d 4MATIC;503900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB283;GLC 350 d 4MATIC Coupé;538900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB284;GLC 350 d 4MATIC Coupé SE Edition;559900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB285;GLC 350 d 4MATIC SE Edition;530900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB474;GLC 350 d SUV Style Edition;535900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB289;GLC 350 e 4MATIC, miljöbil;521900;Laddhybrid;18MB270;6600
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB287;GLC 350 e 4MATIC Coupé, miljöbil;556900;Laddhybrid;18MB271;3100
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB286;GLC 350 e 4MATIC Coupé SE Edition, miljöbil;577900;Laddhybrid;18MB272;3100
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB288;GLC 350 e 4MATIC SE Edition, miljöbil;548900;Laddhybrid;18MB273;6600
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB290;GLE 250 d 4MATIC;608000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB291;GLE 350 d 4MATIC;640000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB292;GLE 350 d 4MATIC Coupé;701000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB293;GLE 400 4MATIC;665000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB294;GLE 400 4MATIC Coupé;716000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB295;GLE 500 4MATIC;817000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB296;GLE 500 4MATIC Coupé;906000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB297;GLE 500 e 4MATIC , miljöbil;817000;Laddhybrid;18MB293;43700
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB298;GLS 350 d 4MATIC;753000;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB299;GLS 400 4MATIC;781000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB300;GLS 500 4MATIC;969000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB301;Marco Polo 250d Edition;749900;Diesel;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB475;Mercedes-AMG A 35 4MATIC+;421900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB302;Mercedes-AMG A 45 4MATIC;486900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB303;Mercedes-AMG C 43 4MATIC Cabriolet;741900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB444;Mercedes-AMG C 43 4MATIC Cabriolet - Nya modellen;679900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB304;Mercedes-AMG C 43 4MATIC Coupé;624900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB445;Mercedes-AMG C 43 4MATIC Coupé - Nya modellen;639900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB305;Mercedes-AMG C 43 4MATIC Kombi;608900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB446;Mercedes-AMG C 43 4MATIC Kombi - Nya modellen;622900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB306;Mercedes-AMG C 43 4MATIC Sedan;595900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB447;Mercedes-AMG C 43 4MATIC Sedan - Nya modellen;609900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB307;Mercedes-AMG C 63 Cabriolet;922900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB308;Mercedes-AMG C 63 Coupé;784900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB476;Mercedes-AMG C 63 Coupé - Nya modellen;829900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB309;Mercedes-AMG C 63 Kombi;715900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB477;Mercedes-AMG C 63 Kombi - Nya modellen;812900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB310;Mercedes-AMG C 63 S Cabriolet;1002900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB311;Mercedes-AMG C 63 S Coupé;864900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB314;Mercedes-AMG C 63 Sedan;702900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB483;Mercedes-AMG C 63 Sedan - Nya modellen;869900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB482;Mercedes-AMG C 63 Sedan - Nya modellen;799900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB312;Mercedes-AMG C 63 S Kombi;795900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB478;Mercedes-AMG C 63 S Kombi - Nya modellen;897900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB313;Mercedes-AMG C 63 S Sedan;782900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB481;Mercedes-AMG C 63 S Sedan - Nya modellen;954900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB479;Mercedes-AMG C 63 S Sedan - Nya modellen;884900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB480;Mercedes-AMG C 63 S Sedan - Nya modellen;914900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB315;Mercedes-AMG CLA 45 4MATIC Coupé;519900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB316;Mercedes-AMG CLA 45 4MATIC Shooting Brake;525900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB484;Mercedes-AMG CLS 53 4MATIC+ Coupé, miljöbil;982900;Elhybrid;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB317;Mercedes-AMG E 43 4MATIC kombi;735900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB318;Mercedes-AMG E 43 4MATIC sedan;717900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB485;Mercedes-AMG E 53 4MATIC+ cabriolet, miljöbil;892900;Elhybrid;18MB485;-149100
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB486;Mercedes-AMG E 53 4MATIC+ coupé, miljöbil;830900;Elhybrid;18MB486;-149100
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB487;Mercedes-AMG E 53 4MATIC+ kombi, miljöbil;812900;Elhybrid;18MB317;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB448;Mercedes-AMG E 53 4MATIC sedan, miljöbil;794900;Elhybrid;18MB318;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB319;Mercedes-AMG E 63 4MATIC+ sedan;1118900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB320;Mercedes-AMG E 63 S 4MATIC+ sedan;1219900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB321;Mercedes-AMG G 63 Station Wagon Lång;1373000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB449;Mercedes-AMG G 63 Station Wagon Lång - Nya modellen;1449000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB322;Mercedes-AMG G 65 Station Wagon Lång;2603000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB323;Mercedes-AMG GLA 45 4MATIC;585900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB324;Mercedes-AMG GLC 43 4MATIC;628900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB325;Mercedes-AMG GLC 43 4MATIC Coupé;663900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB326;Mercedes-AMG GLC 63 4MATIC+;774900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB327;Mercedes-AMG GLC 63 4MATIC+ Coupé;809900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB328;Mercedes-AMG GLC 63 S 4MATIC+;854900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB329;Mercedes-AMG GLC 63 S 4MATIC+ Coupé;889900;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB330;Mercedes-AMG GLE 43 4MATIC;765000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB331;Mercedes-AMG GLE 43 4MATIC Coupé;799000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB332;Mercedes-AMG GLE 63 4MATIC;1166000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB333;Mercedes-AMG GLE 63 4MATIC Coupé;1211000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB334;Mercedes-AMG GLE 63 AMG S 4MATIC;1268000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB335;Mercedes-AMG GLE 63 S 4MATIC Coupé;1310000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB336;Mercedes-AMG GLS 63 4MATIC;1347000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB489;Mercedes-AMG GT 43, miljöbil;820000;Elhybrid;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB488;Mercedes-AMG GT 43 4MATIC+, miljöbil;860000;Elhybrid;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB490;Mercedes-AMG GT 53 4MATIC+, miljöbil;1135000;Elhybrid;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB491;Mercedes-AMG GT 63 4MATIC+;1540000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB492;Mercedes-AMG GT 63 S 4MATIC+;1670000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB337;Mercedes-AMG GT C Coupé;1503000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB338;Mercedes-AMG GT C Coupé Edition 50;1658000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB341;Mercedes-AMG GT Coupé;1213000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB339;Mercedes-AMG GT C Roadster;1629000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB340;Mercedes-AMG GT C Roadster Edition 50;1784000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB342;Mercedes-AMG GT R Coupé;1660000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB343;Mercedes-AMG GT Roadster;1339000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB344;Mercedes-AMG GT S Coupé;1381000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB450;Mercedes-AMG GT S Roadster;1507000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB345;Mercedes-AMG S 63 4MATIC+ Cabriolet;1929000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB346;Mercedes-AMG S 63 4MATIC+ Cabriolet;1882000;Bensin;;
Personbil;2018-11-16 00:00:00;2018;Mercedes Benz;18MB348;Mercedes-AMG S 63 4MATIC+ Coupé;1718000;Bensin;;
