Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2013-11-15 00:00:00;2013;Ford;13FO078;Fiesta Trend 1.0 100 hk S/S 3d;130900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO079;Fiesta Trend 1.0 100 hk S/S 5d;134400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO080;Fiesta Trend 1.0 80 hk 3d;119900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO081;Fiesta Trend 1.0 80 hk 5d;123400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO075;Fiesta Trend 1.0  80 hk S/S 3d;120900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO082;Fiesta Trend 1.0 80 hk S/S 5d;124400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO083;Fiesta Trend 1.25 60 hk 3d;114900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO084;Fiesta Trend 1.25 60 hk 5d;118400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO085;Fiesta Trend 1.25 82 hk 3d;119900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO086;Fiesta Trend 1.25 82 hk 5d;123400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO087;Fiesta Trend 1.5TD 75 hk 3d;139900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO088;Fiesta Trend 1.5TD 75 hk 5d;143400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO302;Fiesta Trend 1.6 105 hk aut 3d;144900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO303;Fiesta Trend 1.6 105 hk aut 5d;148400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO089;Fiesta Trend ECONETIC 1.6TD 95 hk 3d;149900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO090;Fiesta Trend ECONETIC 1.6TD 95 hk 5d;153400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO330;Focus EcoBoost Edition 1.0 100 hk 5d;164900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO331;Focus EcoBoost Edition 1.0 100 hk kombi;169900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO332;Focus EcoBoost Edition 1.0 125 hk 5d;174900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO333;Focus EcoBoost Edition 1.0 125 hk kombi;179900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO091;Focus ST 1 2.0 EcoBoost 250 hk;282400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO092;Focus ST 1 Kombi 2.0 EcoBoost 250 hk;288900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO093;Focus ST 2 2.0 EcoBoost 250 hk;291400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO094;Focus ST 2 Kombi 2.0 EcoBoost 250 hk;297900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO095;Focus ST 3 2.0 EcoBoost 250 hk;310400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO096;Focus ST 3 Kombi 2.0 EcoBoost 250 hk;316900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO097;Focus Titanium 1.0 EcoBoost 100 hk 5d;169500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO098;Focus Titanium 1.0 EcoBoost 100 hk kombi;174500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO099;Focus Titanium 1.0 EcoBoost 120/125 hk 5d;179500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO100;Focus Titanium 1.0 EcoBoost 120/125 hk kombi;184500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO304;Focus Titanium 1.6 CNG 120 hk 5d, miljöbil;240500;Gas;13FO099;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO101;Focus Titanium 1.6 EcoBoost 150 hk 5d;195500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO102;Focus Titanium 1.6 EcoBoost 150 hk kombi;200500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO103;Focus Titanium 1.6 EcoBoost 182 hk 5d;207500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO104;Focus Titanium 1.6 EcoBoost 182 hk kombi;212500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO105;Focus Titanium 1.6 Flexifuel 120 hk 5d, miljöbil;181500;Alkohol;13FO099;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO106;Focus Titanium 1.6 Flexifuel 120 hk kombi, miljöbil;186500;Alkohol;13FO100;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO334;Focus Titanium 1.6 Flexifuel 150 hk 5d, miljöbil;197400;Alkohol;13FO334;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO335;Focus Titanium 1.6 Flexifuel 150 hk kombi, miljöbil;202400;Alkohol;13FO335;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO107;Focus Titanium 1.6 TDCi 115 hk 5d;197900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO108;Focus Titanium 1.6 TDCi 115 hk kombi;202900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO109;Focus Titanium 1.6 TDCi 95 hk 5d;187900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO110;Focus Titanium 1.6 TDCi 95 hk kombi;192900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO111;Focus Titanium 2.0 TDCi 115 hk aut 5d;214900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO112;Focus Titanium 2.0 TDCi 115 hk aut kombi;219900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO113;Focus Titanium 2.0 TDCi 140 hk 5d;209900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO114;Focus Titanium 2.0 TDCi 140 hk kombi;214900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO305;Focus Titanium 2.0 TDCi 163 hk 5d;219900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO131;Focus Titanium 2.0 TDCi 163 hk 5d;223500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO115;Focus Titanium 2.0 TDCi 163 hk kombi;224900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO116;Focus Titanium ECOnetic 1.6 TDCi 105 hk 5d;196800;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO117;Focus Titanium ECOnetic 1.6 TDCi 105 hk kombi;201800;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO118;Focus Trend 1.0 EcoBoost 100 hk 5d;164900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO119;Focus Trend 1.0 EcoBoost 100 hk kombi;169900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO120;Focus Trend 1.0 EcoBoost 120 hk kombi;179900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO121;Focus Trend 1.0 EcoBoost 125 hk 5d;174900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO306;Focus Trend 1.6 CNG 120 hk 5d, miljöbil;225500;Gas;13FO121;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO122;Focus Trend 1.6 Flexifuel 120 hk 5d, miljöbil;181500;Alkohol;13FO121;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO123;Focus Trend 1.6 Flexifuel 120 hk kombi, miljöbil;186500;Alkohol;13FO120;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO336;Focus Trend 1.6 Flexifuel 150 hk 5d, miljöbil;187400;Alkohol;13FO336;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO337;Focus Trend 1.6 Flexifuel 150 hk kombi, miljöbil;192400;Alkohol;13FO337;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO125;Focus Trend 1.6 TDCi 115 hk 5d;184900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO126;Focus Trend 1.6 TDCi 115 hk kombi;189900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO124;Focus Trend 1.6 TDCi  95 hk 5d;174900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO127;Focus Trend 1.6 TDCi 95 hk kombi;179900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO132;Focus Trend 2.0 TDCi 115 hk aut 5d;199900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO128;Focus Trend 2.0 TDCi 115 hk aut kombi;204900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO129;Focus Trend ECOnetic Technology 1.6 TDCi 105 hk 5d;184900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO130;Focus Trend ECOnetic Technology 1.6 TDCi 105 hk kombi;189900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO135;Galaxy Ghia 1.6 EcoBoost 160 hk;315800;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO136;Galaxy Ghia 1.6 TDCi 115 hk;323400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO137;Galaxy Ghia 2.0 EcoBoost 203 hk aut;352600;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO138;Galaxy Ghia 2.0 Flexifuel 145 hk, miljöbil;306400;Alkohol;13FO138;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO139;Galaxy Ghia 2.0 TDCI 140 hk;328400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO140;Galaxy Ghia 2.0 TDCI 163 hk;338400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO141;Galaxy Ghia 2.2 TDCi 200 hk;338400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO142;Galaxy Titanium 1.6 EcoBoost 160 hk;280000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO143;Galaxy Titanium 1.6 TDCi 115 hk;280000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO144;Galaxy Titanium 2.0 EcoBoost 203 hk aut;305000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO145;Galaxy Titanium 2.0 Flexifuel 145 hk, miljöbil;312800;Alkohol;13FO145;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO146;Galaxy Titanium 2.0 TDCI 140 hk;290000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO147;Galaxy Titanium 2.0 TDCI 163 hk;300000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO148;Galaxy Titanium 2.2 TDCi 200 hk;310000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO149;Galaxy Trend 1.6 EcoBoost 160 hk;265000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO150;Galaxy Trend 1.6 TDCi 115 hk;265000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO151;Galaxy Trend 2.0 Flexifuel 145 hk, miljöbil;277400;Alkohol;13FO151;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO152;Galaxy Trend 2.0 TDCI 140 hk;275000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO153;Galaxy Trend 2.0 TDCI 163 hk;285000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO154;Grand C-MAX Titanium 1.0 EcoBoost 100 hk;204900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO155;Grand C-MAX Titanium 1.0 EcoBoost 125 hk;214900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO156;Grand C-MAX Titanium 1.6 105 hk;221600;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO157;Grand C-MAX Titanium 1.6 EcoBoost 150 hk;224900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO158;Grand C-MAX Titanium 1.6 EcoBoost 182 hk;234900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO159;Grand C-MAX Titanium 1.6 TDCi 115 hk;224900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO160;Grand C-MAX Titanium 1.6 TDCi 95 hk;214900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO161;Grand C-MAX Titanium 2.0 TDCi 115 hk aut;239900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO162;Grand C-MAX Titanium 2.0 TDCi 140 hk;234900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO163;Grand C-MAX Titanium 2.0 TDCi 163 hk;244900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO164;Grand C-MAX Trend 1.0 EcoBoost 100 hk;189900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO165;Grand C-MAX Trend 1.0 EcoBoost 125 hk;199900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO166;Grand C-MAX Trend 1.6 105 hk;198100;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO307;Grand C-MAX Trend 1.6 EcoBoost 150 hk;209900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO133;Grand C-MAX Trend 1.6 EcoBoost 150 hk;222100;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO167;Grand C-MAX Trend 1.6 EcoBoost 182 hk;237100;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO168;Grand C-MAX Trend 1.6 TDCi 115 hk;209900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO169;Grand C-MAX Trend 1.6 TDCi 95 hk;199900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO170;Grand C-MAX Trend 2.0 TDCi 115 hk aut;224900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO171;Grand C-MAX Trend 2.0 TDCi 140 hk;230100;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO172;Grand C-MAX Trend 2.0 TDCi 163 hk;240100;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO173;Ka Grand Prix II 1.2 69 hk;114400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO174;Ka Metal 1.2 69 hk;109700;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO308;Ka Style 1.2 69 hk;79900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO175;Ka Titanium + 1.2 69 hk;98000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO176;Ka Titanium + 1.3 TDCi 75 hk;117000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO177;Ka Titanium 1.2 69 hk;93500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO178;Ka Titanium 1.3 TDCi 75 hk;112500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO179;Ka Trend 1.2 69 hk;107500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO180;Kuga Titanium 1.6 EcoBoost 150 hk 2WD;240000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO181;Kuga Titanium 1.6 EcoBoost 180 hk 4WD aut;283000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO182;Kuga Titanium 2.0 TDCi 140 hk 2WD;260000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO183;Kuga Titanium 2.0 TDCi 140 hk 4WD;278000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO184;Kuga Titanium 2.0 TDCi 163 hk 4WD;288000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO309;Kuga Titanium Plus 1.6 EcoBoost 150 hk 2WD;260000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO310;Kuga Titanium Plus 1.6 EcoBoost 180 hk 4WD aut;303000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO311;Kuga Titanium Plus 2.0 TDCi 140 hk 2WD;280000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO312;Kuga Titanium Plus 2.0 TDCi 140 hk 4WD;298000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO313;Kuga Titanium Plus 2.0 TDCi 163 hk 4WD;308000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO185;Kuga Trend 1.6 EcoBoost 150 hk 2WD;220000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO186;Kuga Trend 1.6 EcoBoost 180 hk 4WD aut;263000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO187;Kuga Trend 2.0 TDCi 140 hk 2WD;240000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO188;Kuga Trend 2.0 TDCi 140 hk 4WD;258000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO189;Mondeo Business 1.6 EcoBoost 160 hk 5d;244900;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO190;Mondeo Business 1.6 EcoBoost 160 hk kombi;252400;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO191;Mondeo Business 2.0 EcoBoost 203 hk aut 5d;271500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO192;Mondeo Business 2.0 EcoBoost 203 hk aut kombi;279000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO193;Mondeo Business 2.0 EcoBoost 240 hk aut 5d;286500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO194;Mondeo Business 2.0 EcoBoost 240 hk aut kombi;294000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO195;Mondeo Business 2.0 Flexifuel 145 hk 5d, miljöbil;235500;Alkohol;13FO195;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO196;Mondeo Business 2.0 Flexifuel 145 hk kombi, miljöbil;243000;Alkohol;13FO196;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO197;Mondeo Business 2.0 TDCI 140 hk 5d;247500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO198;Mondeo Business 2.0 TDCI 140 hk kombi;255000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO199;Mondeo Business 2.0 TDCI 163 hk 5d;257500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO200;Mondeo Business 2.0 TDCI 163 hk kombi;265000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO201;Mondeo Business 2.2 TDCi 200 hk 5d;270500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO202;Mondeo Business 2.2 TDCi 200 hk kombi;265000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO203;Mondeo Business ECOnetic 1.6 TDCi 115 hk 5d;241500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO204;Mondeo Business ECOnetic 1.6 TDCi 115 hk kombi;249000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO314;Mondeo Business X 1.6 EcoBoost 160 hk 5d;253500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO315;Mondeo Business X 1.6 EcoBoost 160 hk kombi;261000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO316;Mondeo Business X 2.0 EcoBoost 203 hk aut 5d;278500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO317;Mondeo Business X 2.0 EcoBoost 203 hk aut kombi;286000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO318;Mondeo Business X 2.0 EcoBoost 240 hk aut 5d;288500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO319;Mondeo Business X 2.0 EcoBoost 240 hk aut kombi;296000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO320;Mondeo Business X 2.0 TDCi 140 hk 5d;263500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO321;Mondeo Business X 2.0 TDCi 140 hk kombi;271000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO322;Mondeo Business X 2.0 TDCi 163 hk 5d;273500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO323;Mondeo Business X 2.0 TDCi 163 hk kombi;281000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO324;Mondeo Business X 2.2 TDCi 200 hk 5d;283500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO325;Mondeo Business X 2.2 TDCi 200 hk kombi;291000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO326;Mondeo Business X ECOnetic 1.6 TDCi 115 hk 5d;253500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO327;Mondeo Business X ECOnetic 1.6 TDCi 115 hk kombi;261000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO205;Mondeo Sport Edition 1.6 EcoBoost 160 hk 5d;215800;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO206;Mondeo Sport Edition 1.6 EcoBoost 160 hk kombi;223300;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO207;Mondeo Sport Edition 2.0 Flexifuel 145 hk 5d, miljöbil;206900;Alkohol;13FO207;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO208;Mondeo Sport Edition 2.0 Flexifuel 145 hk kombi, miljöbil;214400;Alkohol;13FO208;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO209;Mondeo Sport Edition 2.0 TDCI 140 hk 5d;218400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO210;Mondeo Sport Edition 2.0 TDCI 140 hk kombi;225900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO211;Mondeo Sport Edition ECOnetic 1.6 TDCi 115 hk 5d;212400;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO212;Mondeo Sport Edition ECOnetic 1.6 TDCi 115 hk kombi;219900;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO213;Mondeo Titanium 1.6 EcoBoost 160 hk 5d;238500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO214;Mondeo Titanium 1.6 EcoBoost 160 hk kombi;246000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO215;Mondeo Titanium 2.0 EcoBoost 203 hk aut 5d;263500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO216;Mondeo Titanium 2.0 EcoBoost 203 hk aut kombi;271000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO217;Mondeo Titanium 2.0 EcoBoost 240 hk aut 5d;273500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO218;Mondeo Titanium 2.0 EcoBoost 240 hk aut kombi;281000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO219;Mondeo Titanium 2.0 Flexifuel 145 hk 5d, miljöbil;235500;Alkohol;13FO219;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO220;Mondeo Titanium 2.0 Flexifuel 145 hk kombi, miljöbil;243000;Alkohol;13FO220;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO221;Mondeo Titanium 2.0 TDCI 140 hk 5d;247500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO222;Mondeo Titanium 2.0 TDCI 140 hk kombi;255000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO223;Mondeo Titanium 2.0 TDCI 163 hk 5d;257500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO224;Mondeo Titanium 2.0 TDCI 163 hk kombi;265000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO225;Mondeo Titanium 2.2 TDCi 200 hk 5d;268500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO226;Mondeo Titanium 2.2 TDCi 200 hk kombi;265000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO227;Mondeo Titanium ECOnetic 1.6 TDCi 115 hk 5d;238500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO228;Mondeo Titanium ECOnetic 1.6 TDCi 115 hk kombi;246000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO134;Mondeo Titanium S 2.0 203 hk aut 5d;301500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO229;Mondeo Titanium S 2.0 203 hk aut kombi;309000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO230;Mondeo Titanium S 2.0 240 hk aut 5d;303500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO231;Mondeo Titanium S 2.0 240 hk aut kombi;311000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO232;Mondeo Titanium S 2.0 TDCI 140 hk 5d;277500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO233;Mondeo Titanium S 2.0 TDCI 140 hk kombi;285000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO234;Mondeo Titanium S 2.0 TDCI 163 hk 5d;287500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO235;Mondeo Titanium S 2.0 TDCI 163 hk kombi;295000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO236;Mondeo Titanium S 2.2 TDCi 200 hk 5d;298500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO237;Mondeo Titanium S 2.2 TDCi 200 hk kombi;295000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO238;Mondeo Trend 1.6 EcoBoost 160 hk 5d;218500;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO239;Mondeo Trend 1.6 EcoBoost 160 hk kombi;226000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO240;Mondeo Trend 2.0 Flexifuel 145 hk 5d, miljöbil;219500;Alkohol;13FO240;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO241;Mondeo Trend 2.0 Flexifuel 145 hk kombi, miljöbil;227000;Alkohol;13FO241;-2000
Personbil;2013-11-15 00:00:00;2013;Ford;13FO242;Mondeo Trend 2.0 TDCI 140 hk 5d;228500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO243;Mondeo Trend 2.0 TDCI 140 hk kombi;236000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO244;Mondeo Trend ECOnetic 1.6 TDCi 115 hk 5d;218500;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO245;Mondeo Trend ECOnetic 1.6 TDCi 115 hk kombi;226000;Diesel;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO246;S-MAX Business 1.6 EcoBoost 160 hk;280000;Bensin;;
Personbil;2013-11-15 00:00:00;2013;Ford;13FO247;S-MAX Business 1.6 TDCi 115 hk;280000;Diesel;;
