Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2019-11-04 00:00;2019;Peugeot;19PE092;508 5D GT-LINE PureTech 180 AUT 8;329900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE093;508 5D GT-LINE PureTech 180 AUT 8 Premium Business;341200;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE094;508 5D GT-LINE PureTech 225 AUT 8;349900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE167;508 5D GT Plug-In Hybrid 225 AUT 8, miljöbil;484900;Laddhybrid;19PE092;20000
Personbil;2019-11-04 00:00;2019;Peugeot;19PE088;508 5D GT PureTech 225 AUT 8;369900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE089;508 5D GT PureTech 225 AUT 8 Premium Business;389900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE135;508 SW ACTIVE BlueHDi 130;274900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE136;508 SW ACTIVE PureTech 180 AUT 8;304900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE170;508 SW ALLURE BlueHDi 130 AUT8;319900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE137;508 SW ALLURE BlueHDi 160 AUT8;339900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE138;508 SW ALLURE BlueHDi 180 AUT8;359900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE171;508 SW ALLURE Plug-In Hybrid 225 AUT 8, miljöbil;449900;Laddhybrid;19PE139;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE139;508 SW ALLURE PureTech 180 AUT 8;324900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE140;508 SW GT BlueHDI 180 AUT 8;389900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE141;508 SW GT BlueHDI 180 AUT 8 Premium Business;418500;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE173;508 SW GT-LINE BlueHDi 130 AUT8;329900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE144;508 SW GT-LINE BlueHDi 160 AUT8;359900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE145;508 SW GT-LINE BlueHDi 180 AUT8;379900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE174;508 SW GT-LINE Plug-In Hybrid 225 AUT 8, miljöbil;469900;Laddhybrid;19PE146;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE146;508 SW GT-LINE PureTech 180 AUT 8;344900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE147;508 SW GT-LINE PureTech 180 AUT 8 Premium Business;348700;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE148;508 SW GT-LINE PureTech 225 AUT 8;364900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE172;508 SW GT Plug-In Hybrid 225 AUT 8, miljöbil;489900;Laddhybrid;19PE146;20000
Personbil;2019-11-04 00:00;2019;Peugeot;19PE142;508 SW GT PureTech 225 AUT 8;384900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE143;508 SW GT PureTech 225 AUT 8 Premium Business;395200;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE042;DS 7 Élégance PureTech 130;269900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE043;DS 7 Élégance PureTech 180 AUT 8;309900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE037;DS 7 Exclusive BlueHDi 180 AUT 8 Premium Business;465000;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE038;DS 7 Exclusive PureTech 180 AUT 8 Premium Business;441700;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE039;DS 7 Exclusive PureTech 225 AUT 8 Premium Business;465000;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE040;DS 7 Préstige BlueHDi 180 AUT 8 Business;395200;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE041;DS 7 Préstige PureTech 180 AUT 8 Business;348700;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE175;e-208 ACTIVE Electric, miljöbil;359900;El;19PE029;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE176;e-208 ALLURE Electric, miljöbil;379900;El;19PE033;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE177;e-208 GT Electric, miljöbil;419900;El;19PE033;30000
Personbil;2019-11-04 00:00;2019;Peugeot;19PE044;iOn 5D, miljöbil;269900;El;19PE014;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE119;PARTNER TEPEE ACTIVE BlueHDi 100;174900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE120;PARTNER TEPEE ACTIVE BlueHDi 120;184900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE121;PARTNER TEPEE ACTIVE PureTech 110;159900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE122;PARTNER TEPEE OUTDOOR BlueHDi 100 ETG6;194900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE123;PARTNER TEPEE OUTDOOR PureTech 110;184900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE095;RIFTER L1 ACTIVE BHDi 100;210900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE096;RIFTER L1 ACTIVE BHDi 130;220900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE097;RIFTER L1 ACTIVE PT 110;205900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE098;RIFTER L1 ACTIVE PT 130 AUT8;235900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE099;RIFTER L1 ALLURE BHDi 100;225900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE100;RIFTER L1 ALLURE BHDi 130;240900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE101;RIFTER L1 ALLURE PT 110;220900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE102;RIFTER L1 ALLURE PT 130 AUT8;250900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE103;RIFTER L1 GT-LINE BHDi 100;240900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE104;RIFTER L1 GT-LINE BHDi 130;250900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE105;RIFTER L1 GT-LINE PT 110;235900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE106;RIFTER L1 GT-LINE PT 130 AUT8;265900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE107;RIFTER L2 ACTIVE BHDi 100;220900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE108;RIFTER L2 ACTIVE BHDi 130;230900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE109;RIFTER L2 ACTIVE PT 110;215900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE110;RIFTER L2 ACTIVE PT 130 AUT8;245900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE111;RIFTER L2 ALLURE BHDi 100;235900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE112;RIFTER L2 ALLURE BHDi 130;245900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE113;RIFTER L2 ALLURE PT 110;230900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE114;RIFTER L2 ALLURE PT 130 AUT8;260900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE115;RIFTER L2 GT-LINE BHDi 100;250900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE116;RIFTER L2 GT-LINE BHDi 130;265900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE117;RIFTER L2 GT-LINE PT 110;245900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE118;RIFTER L2 GT-LINE PT 130 AUT8;275900;Bensin;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE124;TRAVELLER ALLURE L3 BlueHDi 180 Aut S&S;479900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE125;TRAVELLER BUSINESS L2 BlueHDi 115 S&S;324900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE126;TRAVELLER BUSINESS L2 BlueHDi 150 S&S;334900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE127;TRAVELLER BUSINESS L2 BlueHDi 150 S&S 4X4;404900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE128;TRAVELLER BUSINESS L2 BlueHDi 180 Aut S&S;364900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE129;TRAVELLER BUSINESS L3 BlueHDi 115 S&S;334900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE130;TRAVELLER BUSINESS L3 BlueHDi 150 S&S;344900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE131;TRAVELLER BUSINESS L3 BlueHDi 150 S&S 4X4;414900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE132;TRAVELLER BUSINESS L3 BlueHDi 180 Aut S&S;374900;Diesel;;
Personbil;2019-11-04 00:00;2019;Peugeot;19PE133;TRAVELLER BUSINESS VIP L3 BlueHDi 180 Aut S&S;499900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR001;Discovery 2.0D SD4 240PS AWD AUTO HSE;724900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR002;Discovery 2.0D SD4 240PS AWD AUTO HSE Luxury;804900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR003;Discovery 2.0D SD4 240PS AWD AUTO S;583900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR004;Discovery 2.0D SD4 240PS AWD AUTO SE;626900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR005;Discovery 2.0P I4 300PS AWD AUTO HSE;693900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR006;Discovery 2.0P I4 300PS AWD AUTO HSE Luxury;773900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR007;Discovery 2.0P I4 300PS AWD AUTO S;565900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR008;Discovery 2.0P I4 300PS AWD AUTO SE;593900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR009;Discovery 3.0D SDV6 306PS AWD AUTO HSE;782900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR010;Discovery 3.0D SDV6 306PS AWD AUTO HSE Luxury;861900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR011;Discovery 3.0D SDV6 306PS AWD AUTO SE;683900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR249;Discovery D240 4WD AUTO HSE;783900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR250;Discovery D240 4WD AUTO HSE Luxury;867900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR251;Discovery D240 4WD AUTO Landmark Edition;730900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR252;Discovery D240 4WD AUTO S;633900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR253;Discovery D240 4WD AUTO SE;678900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR254;Discovery D306 4WD AUTO HSE;846900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR255;Discovery D306 4WD AUTO HSE Luxury;928900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR256;Discovery D306 4WD AUTO Landmark Edition;792900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR257;Discovery D306 4WD AUTO SE;739900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR258;Discovery D306 4WD AUTO Signature;699900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR259;Discovery D306 4WD AUTO Signature Business;669900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR260;Discovery P300 4WD AUTO HSE;750900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR261;Discovery P300 4WD AUTO HSE Luxury;834900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR262;Discovery P300 4WD AUTO Landmark Edition;697900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR263;Discovery P300 4WD AUTO S;613900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR264;Discovery P300 4WD AUTO SE;644900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR012;Discovery Signature 7 D240 4WD AUT;749900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR013;Discovery Signature 7 D306 4WD AUT;759900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR014;Discovery Signature 7 P300 4WD AUT;699900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR015;Discovery Signature D240 4WD AUT;629900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR016;Discovery Signature D306 4WD AUT;679900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR017;Discovery Signature P300 4WD AUT;609900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR020;Discovery Sport 2.0D eD4 150PS HSE;463900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR021;Discovery Sport 2.0D eD4 150PS HSE LUXURY;537900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR018;Discovery Sport 2.0D eD4 150PS  PURE;348900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR019;Discovery Sport 2.0D eD4 150PS  SE;396900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR022;Discovery Sport 2.0D SD4 240PS Auto HSE;616900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR023;Discovery Sport 2.0D SD4 240PS Auto HSE LUXURY;690900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR024;Discovery Sport 2.0D SD4 240PS Auto SE;549900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR025;Discovery Sport 2.0D TD4 150PS  HSE;494900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR026;Discovery Sport 2.0D TD4 150PS  HSE LUXURY;568900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR027;Discovery Sport 2.0D TD4 150PS  PURE;379900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR028;Discovery Sport 2.0D TD4 150PS  SE;427900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR029;Discovery Sport 2.0D TD4 180PS HSE;521900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR030;Discovery Sport 2.0D TD4 180PS HSE LUXURY;595900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR031;Discovery Sport 2.0D TD4 180PS PURE;406900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR032;Discovery Sport 2.0D TD4 180PS SE;454900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR033;Discovery Sport 2.0D TD4 180PS SPECIAL EDITION;509900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR034;Discovery Sport 2.0P 240PS Auto HSE;550900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR035;Discovery Sport 2.0P 240PS Auto HSE LUXURY;624900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR036;Discovery Sport 2.0P 240PS Auto PURE;435900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR037;Discovery Sport 2.0P 240PS Auto SE;483900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR038;Discovery Sport 2.0P 290PS Auto HSE;621900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR039;Discovery Sport 2.0P 290PS Auto HSE LUXURY;694900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR040;Discovery Sport 2.0P 290PS Auto SE;568900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR265;Discovery Sport AWD Auto   P200 HSE;573900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR266;Discovery Sport AWD Auto   P200 R-Dynamic HSE;597900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR267;Discovery Sport AWD Auto   P200 R-Dynamic S;497900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR268;Discovery Sport AWD Auto   P200 R-Dynamic SE;540900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR269;Discovery Sport AWD Auto   P200 R-Dynamic Standard;433900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR270;Discovery Sport AWD Auto   P200 S;470900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR271;Discovery Sport AWD Auto   P200 SE;513900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR272;Discovery Sport AWD Auto   P200 Standard;406900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR273;Discovery Sport AWD Auto   P249 HSE;612900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR274;Discovery Sport AWD Auto   P249 R-Dynamic HSE;638900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR275;Discovery Sport AWD Auto   P249 R-Dynamic S;538900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR276;Discovery Sport AWD Auto   P249 R-Dynamic SE;581900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR277;Discovery Sport AWD Auto   P249 R-Dynamic Standard;481900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR278;Discovery Sport AWD Auto   P249 S;510900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR279;Discovery Sport AWD Auto   P249 SE;553900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR280;Discovery Sport AWD Auto   P249 Standard;454900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR281;Discovery Sport D150 AWD Auto HSE;560900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR282;Discovery Sport D150 AWD Auto R-Dynamic HSE;584900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR283;Discovery Sport D150 AWD Auto R-Dynamic S;485900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR284;Discovery Sport D150 AWD Auto R-Dynamic SE;527900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR285;Discovery Sport D150 AWD Auto R-Dynamic Standard;420900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR286;Discovery Sport D150 AWD Auto S;457900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR287;Discovery Sport D150 AWD Auto SE;500900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR288;Discovery Sport D150 AWD Auto Standard;393900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR289;Discovery Sport D150 FWD Manual R-Dynamic S;425900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR290;Discovery Sport D150 FWD Manual R-Dynamic SE;468900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR291;Discovery Sport D150 FWD Manual R-Dynamic Standard;361900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR292;Discovery Sport D150 FWD Manual S;400900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR293;Discovery Sport D150 FWD Manual SE;443900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR294;Discovery Sport D150 FWD Manual Standard;335900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR295;Discovery Sport D180 AWD Auto HSE;584900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR296;Discovery Sport D180 AWD Auto R-Dynamic HSE;608900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR297;Discovery Sport D180 AWD Auto R-Dynamic S;509900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR298;Discovery Sport D180 AWD Auto R-Dynamic SE;551900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR299;Discovery Sport D180 AWD Auto R-Dynamic Standard;444900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR300;Discovery Sport D180 AWD Auto S;481900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR301;Discovery Sport D180 AWD Auto SE;524900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR302;Discovery Sport D180 AWD Auto Signature 7 D180;526900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR303;Discovery Sport D180 AWD Auto Signature Business 7 D180;501900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR304;Discovery Sport D180 AWD Auto Signature Business D180;487900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR305;Discovery Sport D180 AWD Auto Signature Business Fe D180;405200;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR306;Discovery Sport D180 AWD Auto Signature Business RD D180;512900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR307;Discovery Sport D180 AWD Auto Signature D180;512900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR308;Discovery Sport D180 AWD Auto Signature Fe D180;430900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR309;Discovery Sport D180 AWD Auto Signature RD D180;537900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR310;Discovery Sport D180 AWD Auto Standard;417900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR311;Discovery Sport D240 AWD Auto HSE;618900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR312;Discovery Sport D240 AWD Auto R-Dynamic HSE;642900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR313;Discovery Sport D240 AWD Auto R-Dynamic S;543900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR314;Discovery Sport D240 AWD Auto R-Dynamic SE;586900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR315;Discovery Sport D240 AWD Auto R-Dynamic Standard;486900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR316;Discovery Sport D240 AWD Auto S;515900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR317;Discovery Sport D240 AWD Auto SE;558900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR318;Discovery Sport D240 AWD Auto Standard;459900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR041;Discovery Sport Heritage D150 4WD AUT;349900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR042;Discovery Sport Legacy D150 4WD AUT;419900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR319;Discovery Sport P200 AWD Auto Signature 7 P200;516900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR320;Discovery Sport P200 AWD Auto Signature Business 7 P200;491900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR321;Discovery Sport P200 AWD Auto Signature Business Fe P200;394200;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR322;Discovery Sport P200 AWD Auto Signature Business P200;478900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR323;Discovery Sport P200 AWD Auto Signature Business RD P200;502900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR324;Discovery Sport P200 AWD Auto Signature Fe P200;419900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR325;Discovery Sport P200 AWD Auto Signature P200;503900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR326;Discovery Sport P200 AWD Auto Signature RD P200;527900;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR043;Discovery Sport Signature 7 D150 4WD AUT;381100;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR044;Discovery Sport Signature 7 D180 4WD AUT;406100;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR045;Discovery Sport Signature 7 P240 4WD AUT;416100;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR046;Discovery Sport Signature D150 4WD AUT;366200;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR047;Discovery Sport Signature D180 4WD AUT;391200;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR048;Discovery Sport Signature HS 7 D150 4WD AUT;401000;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR049;Discovery Sport Signature HS 7 D180 4WD AUT;426000;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR050;Discovery Sport Signature HS 7 P240 4WD AUT;436000;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR051;Discovery Sport Signature HS D150 4WD AUT;386100;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR052;Discovery Sport Signature HS D180 4WD AUT;411100;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR053;Discovery Sport Signature HS P240 4WD AUT;421100;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR054;Discovery Sport Signature P240 4WD AUT;401200;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR055;Evoque Hertiage Edition D150 AWD AUT;346900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR056;Evoque Legacy Edition D150 AWD AUT;399900;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR057;Evoque Signature D150 4WD AUT;388500;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR058;Evoque Signature D180 4WD AUT;411500;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR059;Evoque Signature Dynamic D150 4WD AUT;418400;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR060;Evoque Signature Dynamic D180 4WD AUT;441400;Diesel;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR061;Evoque Signature Dynamic P240 4WD AUT;451400;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR062;Evoque Signature P240 4WD AUT;421500;Bensin;;
Personbil;2019-11-04 00:00;2019;Land Rover;19LR063;Range Rover 2.0P Si4 PHEV 404PS LWB AUTO Autobiography, miljöbil;1531900;Laddhybrid;19LR068;-95400
Personbil;2019-11-04 00:00;2019;Land Rover;19LR064;Range Rover 2.0P Si4 PHEV 404PS LWB AUTO SVAutobiography, miljöbil;2144900;Laddhybrid;19LR069;-95400
